source_kind,source_file,specialty,phenotypes,atom_id,atom_name,system,code,warehouse_meaning,warehouse_row_count,warehouse_patient_count,mapping_role,can_fire_atom_alone,review_status,match_mode,context_guard,warehouse_meaning_source,warehouse_exact_meaning,lexical_alignment,lexical_overlap_tokens,config_reuse_count,audit_flags
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,ICD10,M48.061,"Spinal stenosis, lumbar region without neurogenic claudication",8188,1097,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,local,True,0.833,"claudic, lumbar, neurogenic, spinal, stenosi",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,ICD10,M48.06,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,ICD10,M48.07,"Spinal stenosis, lumbosacral region",1336,198,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,local,True,0.5,"spinal, stenosi",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,ICD10,M48.00,"Spinal stenosis, site unspecified",1471,210,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,local,True,0.667,"spinal, stenosi",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,SNOMED_CT,18347007,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,SNOMED_CT,76107001,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,SNOMED_CT,303081002,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,lumbar_stenosis,Lumbar spinal stenosis,SNOMED_CT,302129007,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match explicit lumbar spinal/canal stenosis language. Prior decompression or persistent postoperative symptoms alone do not create this atom.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M75.100,"Unspecified rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic",123,18,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.833,"cuff, rotator, rupture, shoulder, tear",3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M75.101,"Unspecified rotator cuff tear or rupture of right shoulder, not specified as traumatic",3588,489,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.833,"cuff, rotator, rupture, shoulder, tear",3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M75.102,"Unspecified rotator cuff tear or rupture of left shoulder, not specified as traumatic",2434,326,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.833,"cuff, rotator, rupture, shoulder, tear",3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M66.821,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",,,0.0,,3,NOT_IN_WAREHOUSE_VOCABULARY | CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M66.822,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",,,0.0,,3,NOT_IN_WAREHOUSE_VOCABULARY | CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.30,"Trigger finger, unspecified finger",1195,275,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.311,"Trigger thumb, right thumb",2076,377,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.312,"Trigger thumb, left thumb",1242,276,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.319,"Trigger thumb, unspecified thumb",82,20,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.321,"Trigger finger, right index finger",1120,203,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.322,"Trigger finger, left index finger",513,114,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.329,"Trigger finger, unspecified index finger",62,11,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.331,"Trigger finger, right middle finger",3211,575,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.332,"Trigger finger, left middle finger",2445,381,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.339,"Trigger finger, unspecified middle finger",128,33,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.341,"Trigger finger, right ring finger",1998,323,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.342,"Trigger finger, left ring finger",1212,227,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.349,"Trigger finger, unspecified ring finger",22,10,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.351,"Trigger finger, right little finger",352,74,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.352,"Trigger finger, left little finger",178,47,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.359,"Trigger finger, unspecified little finger",2,2,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,ICD10,M65.9,"Synovitis and tenosynovitis, unspecified",4431,371,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,ATTRV | ATTRWT,rotator_cuff,Rotator cuff tear / repair,SNOMED_CT,926335004,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,"Match rotator-cuff tear/repair language only. Biceps rupture, trigger finger, and generic tenosynovitis are separate atoms.",,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.00,Adhesive capsulitis of unspecified shoulder,50,11,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,1.0,"adhesive, capsuliti, shoulder",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.01,Adhesive capsulitis of right shoulder,3514,374,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,0.75,"adhesive, capsuliti, shoulder",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.02,Adhesive capsulitis of left shoulder,4364,399,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,0.75,"adhesive, capsuliti, shoulder",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.40,Impingement syndrome of unspecified shoulder,127,30,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,1.0,"impinge, shoulder",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.41,Impingement syndrome of right shoulder,2820,438,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,0.667,"impinge, shoulder",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.42,Impingement syndrome of left shoulder,2065,339,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,0.667,"impinge, shoulder",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.20,"Bicipital tendinitis, unspecified shoulder",13,5,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,1.0,"bicipital, shoulder, tendiniti",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.21,"Bicipital tendinitis, right shoulder",879,134,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,0.75,"bicipital, shoulder, tendiniti",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.22,"Bicipital tendinitis, left shoulder",410,90,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,0.75,"bicipital, shoulder, tendiniti",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,ICD10,M75.80,"Other shoulder lesions, unspecified shoulder",61,13,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,local,True,0.5,shoulder,1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,SNOMED_CT,239960007,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,SNOMED_CT,399114005,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,shoulder_disorder,Other shoulder disorder,SNOMED_CT,202856007,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Other shoulder disorder'. Do not broaden to related but clinically distinct findings.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,spontaneous_atraumatic_rupture,Spontaneous / trivial-trauma rupture mechanism,ICD10,M66.88,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Spontaneous / trivial-trauma rupture mechanism'. Do not broaden to related but clinically distinct findings.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,spontaneous_atraumatic_rupture,Spontaneous / trivial-trauma rupture mechanism,ICD10,M66.8,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Spontaneous / trivial-trauma rupture mechanism'. Do not broaden to related but clinically distinct findings.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,spontaneous_atraumatic_rupture,Spontaneous / trivial-trauma rupture mechanism,ICD10,M66.38,"Spontaneous rupture of flexor tendons, other site",63,1,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Spontaneous / trivial-trauma rupture mechanism'. Do not broaden to related but clinically distinct findings.,local,True,0.6,"rupture, spontaneou, tendon",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,spontaneous_atraumatic_rupture,Spontaneous / trivial-trauma rupture mechanism,ICD10,M66.9,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Spontaneous / trivial-trauma rupture mechanism'. Do not broaden to related but clinically distinct findings.,,,0.0,,2,NOT_IN_WAREHOUSE_VOCABULARY | CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS,ATTRWT,spontaneous_atraumatic_rupture,Spontaneous / trivial-trauma rupture mechanism,SNOMED_CT,414872006,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Spontaneous / trivial-trauma rupture mechanism'. Do not broaden to related but clinically distinct findings.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,trigger_finger,Trigger finger / stenosing tenosynovitis,ICD10,M65.30,"Trigger finger, unspecified finger",1195,275,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match trigger-digit/stenosing-tenosynovitis language only. Biceps rupture and rotator-cuff disease are separate atoms.,local,True,1.0,"finger, trigger",3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/ORTHOPEDICS_MSK.json,ORTHOPEDICS_MSK,AL | ATTRV | ATTRWT,trigger_finger,Trigger finger / stenosing tenosynovitis,ICD10,M65.311,"Trigger thumb, right thumb",2076,377,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match trigger-digit/stenosing-tenosynovitis language only. Biceps rupture and rotator-cuff disease are separate atoms.,local,True,0.333,trigger,3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
